inn,bat_tm,batnum,bat,ball,over_num,bow,runs,wkt,wkt_how,b.cnt,f.ov.powp,f.ov.midd,f.ov.deat,m.grnd,m.date,ss,m.type,m.num,m.vs
1,Gujarat Titans,4,A Manohar,3,11,A Mishra,0,1,,1,0,1,0,Lucknow,2023-04-22,2023,T20,30,Gujarat Titans vs Lucknow Super Giants
1,Gujarat Titans,5,V Shankar,4,11,A Mishra,0,0,,1,0,1,0,Lucknow,2023-04-22,2023,T20,30,Gujarat Titans vs Lucknow Super Giants
1,Gujarat Titans,5,V Shankar,5,11,A Mishra,1,0,,1,0,1,0,Lucknow,2023-04-22,2023,T20,30,Gujarat Titans vs Lucknow Super Giants
1,Gujarat Titans,5,V Shankar,0,12,Avesh Khan,1,0,,1,0,1,0,Lucknow,2023-04-22,2023,T20,30,Gujarat Titans vs Lucknow Super Giants
1,Gujarat Titans,3,HH Pandya,1,12,Avesh Khan,0,0,,1,0,1,0,Lucknow,2023-04-22,2023,T20,30,Gujarat Titans vs Lucknow Super Giants
1,Gujarat Titans,3,HH Pandya,2,12,Avesh Khan,0,0,,1,0,1,0,Lucknow,2023-04-22,2023,T20,30,Gujarat Titans vs Lucknow Super Giants
1,Gujarat Titans,3,HH Pandya,3,12,Avesh Khan,1,0,,1,0,1,0,Lucknow,2023-04-22,2023,T20,30,Gujarat Titans vs Lucknow Super Giants
1,Gujarat Titans,5,V Shankar,4,12,Avesh Khan,4,0,,1,0,1,0,Lucknow,2023-04-22,2023,T20,30,Gujarat Titans vs Lucknow Super Giants
1,Gujarat Titans,5,V Shankar,5,12,Avesh Khan,1,0,,1,0,1,0,Lucknow,2023-04-22,2023,T20,30,Gujarat Titans vs Lucknow Super Giants
1,Gujarat Titans,5,V Shankar,0,13,MP Stoinis,0,0,,1,0,1,0,Lucknow,2023-04-22,2023,T20,30,Gujarat Titans vs Lucknow Super Giants
1,Gujarat Titans,5,V Shankar,1,13,MP Stoinis,1,0,,1,0,1,0,Lucknow,2023-04-22,2023,T20,30,Gujarat Titans vs Lucknow Super Giants
1,Gujarat Titans,3,HH Pandya,2,13,MP Stoinis,1,0,,1,0,1,0,Lucknow,2023-04-22,2023,T20,30,Gujarat Titans vs Lucknow Super Giants
1,Gujarat Titans,5,V Shankar,3,13,MP Stoinis,1,0,,1,0,1,0,Lucknow,2023-04-22,2023,T20,30,Gujarat Titans vs Lucknow Super Giants
1,Gujarat Titans,3,HH Pandya,4,13,MP Stoinis,1,0,,1,0,1,0,Lucknow,2023-04-22,2023,T20,30,Gujarat Titans vs Lucknow Super Giants
1,Gujarat Titans,5,V Shankar,5,13,MP Stoinis,0,0,,1,0,1,0,Lucknow,2023-04-22,2023,T20,30,Gujarat Titans vs Lucknow Super Giants
1,Gujarat Titans,3,HH Pandya,0,14,Naveen-ul-Haq,0,0,,1,0,1,0,Lucknow,2023-04-22,2023,T20,30,Gujarat Titans vs Lucknow Super Giants
1,Gujarat Titans,3,HH Pandya,1,14,Naveen-ul-Haq,1,0,,1,0,1,0,Lucknow,2023-04-22,2023,T20,30,Gujarat Titans vs Lucknow Super Giants
1,Gujarat Titans,5,V Shankar,2,14,Naveen-ul-Haq,1,0,,1,0,1,0,Lucknow,2023-04-22,2023,T20,30,Gujarat Titans vs Lucknow Super Giants
1,Gujarat Titans,3,HH Pandya,3,14,Naveen-ul-Haq,1,0,,1,0,1,0,Lucknow,2023-04-22,2023,T20,30,Gujarat Titans vs Lucknow Super Giants
1,Gujarat Titans,5,V Shankar,4,14,Naveen-ul-Haq,0,0,,1,0,1,0,Lucknow,2023-04-22,2023,T20,30,Gujarat Titans vs Lucknow Super Giants
1,Gujarat Titans,5,V Shankar,5,14,Naveen-ul-Haq,0,1,,1,0,1,0,Lucknow,2023-04-22,2023,T20,30,Gujarat Titans vs Lucknow Super Giants
1,Gujarat Titans,3,HH Pandya,0,15,Ravi Bishnoi,2,0,,1,0,1,0,Lucknow,2023-04-22,2023,T20,30,Gujarat Titans vs Lucknow Super Giants
1,Gujarat Titans,3,HH Pandya,1,15,Ravi Bishnoi,1,0,,1,0,1,0,Lucknow,2023-04-22,2023,T20,30,Gujarat Titans vs Lucknow Super Giants
1,Gujarat Titans,6,DA Miller,2,15,Ravi Bishnoi,0,0,,1,0,1,0,Lucknow,2023-04-22,2023,T20,30,Gujarat Titans vs Lucknow Super Giants
1,Gujarat Titans,6,DA Miller,3,15,Ravi Bishnoi,0,0,,1,0,1,0,Lucknow,2023-04-22,2023,T20,30,Gujarat Titans vs Lucknow Super Giants
1,Gujarat Titans,6,DA Miller,4,15,Ravi Bishnoi,1,0,,1,0,1,0,Lucknow,2023-04-22,2023,T20,30,Gujarat Titans vs Lucknow Super Giants
1,Gujarat Titans,3,HH Pandya,5,15,Ravi Bishnoi,1,0,,1,0,1,0,Lucknow,2023-04-22,2023,T20,30,Gujarat Titans vs Lucknow Super Giants
1,Gujarat Titans,3,HH Pandya,0,16,Avesh Khan,0,0,,1,0,0,1,Lucknow,2023-04-22,2023,T20,30,Gujarat Titans vs Lucknow Super Giants
1,Gujarat Titans,3,HH Pandya,1,16,Avesh Khan,1,0,,1,0,0,1,Lucknow,2023-04-22,2023,T20,30,Gujarat Titans vs Lucknow Super Giants
1,Gujarat Titans,6,DA Miller,2,16,Avesh Khan,0,0,,1,0,0,1,Lucknow,2023-04-22,2023,T20,30,Gujarat Titans vs Lucknow Super Giants
1,Gujarat Titans,6,DA Miller,3,16,Avesh Khan,1,0,,1,0,0,1,Lucknow,2023-04-22,2023,T20,30,Gujarat Titans vs Lucknow Super Giants
1,Gujarat Titans,3,HH Pandya,4,16,Avesh Khan,2,0,,1,0,0,1,Lucknow,2023-04-22,2023,T20,30,Gujarat Titans vs Lucknow Super Giants
1,Gujarat Titans,3,HH Pandya,5,16,Avesh Khan,1,0,,1,0,0,1,Lucknow,2023-04-22,2023,T20,30,Gujarat Titans vs Lucknow Super Giants
1,Gujarat Titans,3,HH Pandya,0,17,Ravi Bishnoi,1,0,,1,0,0,1,Lucknow,2023-04-22,2023,T20,30,Gujarat Titans vs Lucknow Super Giants
1,Gujarat Titans,6,DA Miller,1,17,Ravi Bishnoi,1,0,,1,0,0,1,Lucknow,2023-04-22,2023,T20,30,Gujarat Titans vs Lucknow Super Giants
1,Gujarat Titans,3,HH Pandya,2,17,Ravi Bishnoi,4,0,,1,0,0,1,Lucknow,2023-04-22,2023,T20,30,Gujarat Titans vs Lucknow Super Giants
1,Gujarat Titans,3,HH Pandya,3,17,Ravi Bishnoi,6,0,,1,0,0,1,Lucknow,2023-04-22,2023,T20,30,Gujarat Titans vs Lucknow Super Giants
1,Gujarat Titans,3,HH Pandya,4,17,Ravi Bishnoi,6,0,,1,0,0,1,Lucknow,2023-04-22,2023,T20,30,Gujarat Titans vs Lucknow Super Giants
1,Gujarat Titans,3,HH Pandya,5,17,Ravi Bishnoi,1,0,,1,0,0,1,Lucknow,2023-04-22,2023,T20,30,Gujarat Titans vs Lucknow Super Giants
1,Gujarat Titans,3,HH Pandya,0,18,Naveen-ul-Haq,1,0,,1,0,0,1,Lucknow,2023-04-22,2023,T20,30,Gujarat Titans vs Lucknow Super Giants
1,Gujarat Titans,6,DA Miller,1,18,Naveen-ul-Haq,0,0,,1,0,0,1,Lucknow,2023-04-22,2023,T20,30,Gujarat Titans vs Lucknow Super Giants
1,Gujarat Titans,3,HH Pandya,2,18,Naveen-ul-Haq,1,0,,1,0,0,1,Lucknow,2023-04-22,2023,T20,30,Gujarat Titans vs Lucknow Super Giants
1,Gujarat Titans,6,DA Miller,3,18,Naveen-ul-Haq,0,0,,1,0,0,1,Lucknow,2023-04-22,2023,T20,30,Gujarat Titans vs Lucknow Super Giants
1,Gujarat Titans,6,DA Miller,4,18,Naveen-ul-Haq,0,0,,1,0,0,1,Lucknow,2023-04-22,2023,T20,30,Gujarat Titans vs Lucknow Super Giants
1,Gujarat Titans,6,DA Miller,5,18,Naveen-ul-Haq,2,0,,1,0,0,1,Lucknow,2023-04-22,2023,T20,30,Gujarat Titans vs Lucknow Super Giants
